time,float,internal
8724,0.6846846822,789387693978516036
8725,0.7987988022,920952316910787301
8726,0.5946613205,685597824332162898
8727,0.8918451673,1028227472163054881
8728,0.35689225,411468749838015998
8729,0.849224636,979089345062622070
8730,0.4737559684,546203443918720393
8731,0.922451628,1063514318860440652
8732,0.2646781015,305153074966841983
8733,0.720107335,830227232195571089
8734,0.7457452159,859785696396324129
8735,0.7015543687,808837118379222593
8736,0.7746905948,893157446189710662
8737,0.6458167853,744576059837926453
8738,0.8463286209,975750467039133421
8739,0.4812089994,554796203608315855
8740,0.9236935237,1064946127134762812
8741,0.2607900525,300670459737876613
8742,0.7132808238,822356800580987092
8743,0.7566917737,872406218303218637
8744,0.6812045332,785375355350169365
8745,0.8035101935,926384181211360256
8746,0.5841617811,673492679625823925
8747,0.89879214,1036236786393205792
8748,0.3365698675,388038638083422451
8749,0.8261751897,952515142741770187
8750,0.5313560589,612611826891422546
8751,0.921362151,1062258237434272783
8752,0.2680795695,309074700582124372
8753,0.7259877814,837006925294736021
8754,0.7360392338,848595460860212649
8755,0.7188562764,828784859817597705
8756,0.747777142,862128347652379650
8757,0.6978440053,804559360524096408
8758,0.7801736735,899479005457106458
8759,0.634560037,731597912615904348
8760,0.8580063068,989213922246705123
8761,0.4507764918,519709911128711987
8762,0.9160350711,1056116532419372754
8763,0.2845848326,328103973440130034
8764,0.753306331,868503068554787437
8765,0.6875928399,792740571554615402
8766,0.7947930277,916333973373661896
8767,0.603459162,695741045000406220
8768,0.8853959467,1020792027005018511
8769,0.3754388679,432851544444762698
8770,0.8675927402,1000266327360833139
8771,0.4250396363,490037337042874080
8772,0.9042094924,1042482568404604584
8773,0.3204743393,369481757426331274
8774,0.8057509874,928967640759765011
8775,0.5791104346,667668873649475659
8776,0.9018436948,1039754989505350757
8777,0.3275300864,377616479986467389
8778,0.8149402769,939562170216763981
8779,0.5580067013,643337925679916600
8780,0.9125503236,1052098892140114847
8781,0.2952682528,340421118249368874
8782,0.7699141732,887650606990675642
8783,0.6554414547,755672548110837484
8784,0.8356004304,963381705487995166
8785,0.5082776991,586004289582909456
8786,0.9247464749,1066160097201181996
8787,0.2574845987,296859530920599149
8788,0.7073892364,815564262830061741
8789,0.765861907,882978662183417929
8790,0.6634745516,764934078331847851
8791,0.8261214626,952453199635568542
8792,0.5314857291,612761326430403826
8793,0.9213320008,1062223476606462080
8794,0.2681735769,309183083743465178
8795,0.7261490853,837192895989964657
8796,0.7357693875,848284349292669262
8797,0.7193273449,829327964760674647
8798,0.7470134084,861247822796762917
8799,0.6992421914,806171359422544810
8800,0.7781194319,897110626164023486
8801,0.638803452,736490236987444721
8802,0.8537143264,984265605667187816
8803,0.4620788487,532740641463221644
8804,0.9196793492,1060318099086858674
8805,0.2733162021,315112126987868351
8806,0.7348734864,847251445624760130
8807,0.7208874479,831126641138367408
8808,0.7444723208,858318148185601891
8809,0.7038631522,811498964493860538
8810,0.7712273161,889164557693648357
8811,0.6528122491,752641280419605145
8812,0.8385991412,966838983611607805
8813,0.5007972999,577379976492513029
8814,0.924997648,1066449680041156722
8815,0.2566948972,295949067050126967
8816,0.7059697196,813927671368711895
8817,0.768032956,885481711214020745
8818,0.6591858377,759989527760215352
8819,0.8312415156,958356218900913491
8820,0.5190325158,598403749028662128
8821,0.9236597244,1064907159165331490
8822,0.2608960204,300792632389108769
8823,0.7134683617,822573017039178394
8824,0.7563956567,872064818572762776
8825,0.6817666888,786023476618812292
8826,0.8027552221,925513758546564245
8827,0.5858553192,675445196112736675
8828,0.8977267974,1035008529984770626
8829,0.3397095601,391658457193901433
8830,0.8299358071,956850839424295917
8831,0.5222267439,602086443285145531
8832,0.9231720959,1064344961782824974
8833,0.2624238959,302554152930331010
8834,0.7161631007,825679839547427081
8835,0.7521120015,867126100392275763
8836,0.6898262932,795315567879148380
8837,0.7916741201,912738117715446838
8838,0.6102269683,703543794484410387
8839,0.8800450572,1014622871435678229
8840,0.3905932917,450323405582551684
8841,0.8807116371,1015391385747861598
8842,0.3887170027,448160191674350531
8843,0.8791795497,1013625009298390700
8844,0.3930246155,453126531091582717
8845,0.8826581883,1017635606554140943
8846,0.3832190303,441821461027501633
8847,0.8745401589,1008276155888781611
8848,0.4059627766,468043215156085288
8849,0.8922809022,1028729840345415354
8850,0.3556280668,410011245881309936
8851,0.8478799562,977539034792449593
8852,0.4772242836,550202139030511758
8853,0.9230806869,1064239574459751103
8854,0.2627101097,302884134897400636
8855,0.7166659794,826259619242685992
8856,0.7513066575,866197601997440193
8857,0.6913263664,797045034521356203
8858,0.7895586196,910299111717073843
8859,0.6147764815,708789025997497269
8860,0.8762575294,1010256149249704395
8861,0.4011920047,462542889734116023
8862,0.8888768263,1024805207947111630
8863,0.3654668118,421354546520401974
8864,0.8580330387,989244741967123978
8865,0.4507056699,519628259038690807
8866,0.9160092554,1056086768925967055
8867,0.284664308,328195602259676016
8868,0.753432997,868649104568012029
8869,0.6873553492,792466763447139778
8870,0.7951225005,916713829633739626
8871,0.6027400259,694911937507036616
8872,0.8859446022,1021424583784568203
8873,0.3738730269,431046252678673297
8874,0.8661403506,998591836223503946
8875,0.4289826015,494583266406145038
8876,0.9063391577,1044937905407089549
8877,0.3140874089,362118128082784513
8878,0.7971150814,919011118973391037
8879,0.5983737251,689877935498372651
8880,0.8891936578,1025170489782608816
8881,0.364554698,420302950966574909
8882,0.8571219096,988194281701451770
8883,0.4531165841,522407853909683527
8884,0.9168671977,1057075909053334137
8885,0.2820204362,325147425632621463
8886,0.7491941661,863762065258692926
8887,0.69523839,801555290653235696
8888,0.783963293,903848139284393060
8889,0.6266499385,722478189973957807
8890,0.8656512344,998027923600151726
8891,0.4303069468,496110132502153193
8892,0.9070286498,1045732835673944336
8893,0.3120124094,359725816536062390
8894,0.7942444634,915701521802522135
8895,0.6046547242,697119434441342728
8896,0.8844753382,1019730637666870066
8897,0.3780612431,435874937186601783
8898,0.8699844764,1003023811469942819
8899,0.4185125028,482512064463920500
8900,0.9004312149,1038126511055201128
8901,0.331722916,382450483371933393
8902,0.820226445,945656707136032924
8903,0.5455835884,629015051643716452
8904,0.9173119049,1057588621624322699
8905,0.2806478638,323564957416910312
8906,0.7469731693,861201430253389369
8907,0.6993157385,806256153409356678
8908,0.7780109747,896985583495368975
8909,0.6390266225,736747535099008051
8910,0.8534849135,984001110599253074
8911,0.462679139,533432729093871164
8912,0.9198464673,1060510773131167933
8913,0.2727970923,314513634100650947
8914,0.7340017033,846246348154659122
8915,0.7223998506,832870322626092042
8916,0.741991734,855458226317903428
8917,0.7083280026,816646586489173682
8918,0.7644179404,881313881951201099
8919,0.6663076654,768200436139581022
8920,0.8226645136,948467608773468437
8921,0.5397841632,622328769625158954
8922,0.9191437153,1059700555216438370
8923,0.2749786199,317028764142857229
8924,0.7376519004,850454738855714702
8925,0.7160298247,825526182858721097
8926,0.7523251249,867371814927316072
8927,0.689428516,794856962003486039
8928,0.7922322981,913381653105809069
8929,0.6090210506,702153466038769468
8930,0.8810233189,1015750730438163586
8931,0.3878385526,447147407650487843
8932,0.878453296,1012787695732599575
8933,0.3950604802,455473723252132928
8934,0.8842544796,1019476005061440290
8935,0.3786894312,436599188789157243
8936,0.8705498598,1003675654211707475
8937,0.4169633652,480726030315289051
8938,0.8994881939,1037039281898401593
8939,0.3345139768,385668357477942119
8940,0.8236731917,949630535478996536
8941,0.5373719604,619547689125634549
8942,0.9198323453,1060494491562559057
8943,0.2728409667,314564217866983037
8944,0.7340754623,846331386506195587
8945,0.7222721084,832723045937035441
8946,0.7422019064,855700538629070100
8947,0.7079514752,816212479993015967
8948,0.7649978806,881982507565653094
8949,0.6651716561,766890706518699073
8950,0.8240577989,950073957431797101
8951,0.5364502089,618484982004833533
8952,0.9200841144,1060784761539086343
8953,0.2720585463,313662148502096506
8954,0.7327579666,844812417339251994
8955,0.7245477973,835346736600000154
8956,0.7384396609,851362964935324018
8957,0.714642154,823926307401380406
8958,0.7545363592,869921194584085374
8959,0.6852815947,790075887284702622
8960,0.7979817034,920010266144174893
8961,0.5964655464,687677955203557691
8962,0.8905692739,1026756467247334462
8963,0.3605858764,415727211147956060
8964,0.8530856979,983540846394340463
8965,0.4637228127,534636002988323692
8966,0.920130673,1060838439988693419
8967,0.271913805,313495273221728909
8968,0.7325137444,844530848294842096
8969,0.7249682271,835831459210848758
8970,0.7377403981,850556769785739607
8971,0.7158741615,825346715400863351
8972,0.7525738816,867658611955972759
8973,0.6889638069,794321188924567425
8974,0.7928829148,914131763059485688
8975,0.6076125135,700529533281527289
8976,0.8821523237,1017052384300309759
8977,0.3846505256,443471862716607732
8978,0.8757696454,1009693657253738662
8979,0.4025495423,464108024020476606
8980,0.8898626107,1025941740031728417
8981,0.3626264357,418079815804398502
8982,0.8551754641,985950182807403048
8983,0.4582464418,528322177179969161
8984,0.9185495694,1059015551611392243
8985,0.2768201544,319151908946700520
8986,0.7407057992,853975644438486144
8987,0.7106246575,819294449367768634
8988,0.7608578385,877209363923828965
8989,0.673226796,776177650582793400
8990,0.8139721654,938446013698192770
8991,0.5602594735,645935195151861313
8992,0.9115645447,1050962366375985947
8993,0.2982741146,343886641036866911
8994,0.7744346686,892862383285835936
8995,0.646336767,745175557868696060
8996,0.8457665373,975102428765763292
8997,0.4826483561,556455668968384507
8998,0.9238860057,1065168043760816498
8999,0.2601864205,299974519376828135
9000,0.7122109542,821123324897559306
9001,0.7583760904,874348103221295147
9002,0.6779946448,781674606036562976
9003,0.8077762537,931302613823972441
9004,0.5745129773,662368366195230366
9005,0.90445692,1042767833053868326
9006,0.3197340195,368628226846516787
9007,0.8047654522,927831396037653575
9008,0.5813366708,670235549154047174
9009,0.9005220802,1038231271580835642
9010,0.3314536342,382140022705606910
9011,0.8198908536,945269796535194515
9012,0.5463784146,629931423867614162
9013,0.9170414578,1057276817350955984
9014,0.2814827631,324527530709735593
9015,0.7483258035,862760911301346201
9016,0.6968368927,803398238773101138
9017,0.7816443794,901174613985709971
9018,0.6315028411,728073205732584558
9019,0.8610159103,992683758780723395
9020,0.4427697963,510478819764953966
9021,0.912881404,1052480601838753924
9022,0.294257101,339255339654162787
9023,0.7683784802,885880073531928161
9024,0.658500068,759198889178797026
9025,0.8320475952,959285565415892790
9026,0.5170542596,596122974961253487
9027,0.9239238632,1065211690556858794
9028,0.2600676652,299837603894429859
9029,0.7120001565,820880291717408439
9030,0.7587069545,874729563509854901
9031,0.6773616333,780944793440760808
9032,0.8086085488,932262184728786686
9033,0.5726148253,660179945981335366
9034,0.9054902224,1043959149645827772
9035,0.3166374142,365058084009821448
9036,0.8005991999,923028034129535976
9037,0.5906684478,680994355542985484
9038,0.8945831605,1031384163437413049
9039,0.3489252789,402283457508585584
9040,0.8405527859,969091382678711795
9041,0.4958880599,571720008174281100
9042,0.9249374402,1066380265235121340
9043,0.2568842361,296167359943492141
9044,0.7063104837,814320545576810675
9045,0.767513142,884882406457953109
9046,0.6602158598,761177062457574730
9047,0.8300242496,956952806687830075
9048,0.5220107803,601837454297373364
9049,0.9232074445,1064385716011413688
9050,0.2623131979,302426526812860476
9051,0.7159684412,825455412497306484
9052,0.7524232399,867484933818935650
9053,0.6892452795,794645704673885527
9054,0.7924890295,913677644280674115
9055,0.6084656202,701513098333699100
9056,0.8814702742,1016266034767210700
9057,0.3865775907,445693617527744766
9058,0.8774008212,1011574274876779913
9059,0.3980038947,458867249106027972
9060,0.8865081397,1022074298218772597
9061,0.3722623945,429189320002974335
9062,0.8646274853,996847621328050008
9063,0.4330731486,499299346141117244
9064,0.9084269473,1047344962907357538
9065,0.3077934863,354861729285749365
9066,0.7883096275,908859121809453611
9067,0.6174469672,711867886439442457
9068,0.8739629766,1007610709967589729
9069,0.4075612609,469886142082741965
9070,0.8933837942,1030001388164185279
9071,0.3524220048,406314908026587534
9072,0.8444167207,973546196176203530
9073,0.4860953532,560429785980532739
9074,0.9242846449,1065627643539698775
9075,0.2589353982,298532188915928599
9076,0.7099850738,818557059476750225
9077,0.7618531946,878356931370290770
9078,0.6713017466,773958219770727113
9079,0.8164261329,941275245571828781
9080,0.5545356589,639336086204130444
9081,0.9139956891,1053765285041477570
9082,0.2908480069,335324921739056542
9083,0.763145142,879846445360287827
9084,0.6687921467,771064848012611458
9085,0.8195840815,944916112416012165
9086,0.5471042549,630768260745518208
9087,0.9167903999,1056987367293325593
9088,0.2822573214,325420535623081217
9089,0.7495760658,864202365619359464
9090,0.6945336133,800742738415074014
9091,0.7849796912,905019966704817559
9092,0.6245103297,720011388912634863
9093,0.8676395579,1000320304539691727
9094,0.4249122753,489890499711434271
9095,0.9041387843,1042401047559312674
9096,0.3206858192,369725577195100308
9097,0.8060317709,929291362074337805
9098,0.5784748542,666936099310064355
9099,0.9022142798,1040182244992386835
9100,0.3264275904,376345388714725613
9101,0.813528689,937934720123138947
9102,0.5612891164,647122292626113485
9103,0.9111014836,1050428493286850733
9104,0.2996836098,345511678275992780
9105,0.7765313721,895279717863148700
9106,0.642062481,740247641603282258
9107,0.8503275306,980360895941774960
9108,0.4709012989,542912234080927547
9109,0.9218670827,1062840384039573557
9110,0.2665042088,307258433349296257
9111,0.7232749473,833879240431771346
9112,0.7405487023,853794524133424825
9113,0.7109043907,819616959727624921
9114,0.7604215506,876706358229234591
9115,0.6740682792,777147814637114132
9116,0.8128908665,937199360864937158
9117,0.562767431,648826673278695193
9118,0.9104229235,1049646166843684218
9119,0.3017461882,347889669265349536
9120,0.7795730765,898786564355025128
9121,0.635803911,733032001744785390
9122,0.8567620017,987779336051475370
9123,0.4540672344,523503879096957790
9124,0.9171936699,1057452305882269738
9125,0.2810129347,323985855529611588
9126,0.7475652614,861884065981053715
9127,0.698232333,805007071883769110
9128,0.779604586,898822892316205621
9129,0.6357387193,732956840742436650
9130,0.8568275003,987854850891685875
9131,0.4538942995,523304498687241359
9132,0.9171347782,1057384408414068031
9133,0.2811947342,324195456049921198
9134,0.7478597459,862223583532448825
9135,0.6976925215,804384711587792232
9136,0.7803953678,899734601581648060
9137,0.6341002196,731067779300357293
9138,0.858463385,989740897531348914
9139,0.4495648059,518312932395382391
9140,0.9155882774,1055601414394508670
9141,0.2859596196,329688994893938227
9142,0.7554908476,871021644704353399
9143,0.6834803792,787999227130672988
9144,0.8004393167,922843701345116469
9145,0.5910240029,681404282625215748
9146,0.8943441343,1031108585009650983
9147,0.3496230037,403087879479691097
9148,0.8413310082,969988611902187630
9149,0.4939246284,569456325725754924
9150,0.9248634325,1066294940132148117
9151,0.2571169358,296435644527278147
9152,0.7067289234,814802973752089712
9153,0.7668736632,884145137622215557
9154,0.6614802572,762634813387029888
9155,0.8285192682,955217681277662566
9156,0.5256778346,606065279985505610
9157,0.9225604006,1063639725151876231
9158,0.264338019,304760986615366428
9159,0.7195146937,829543963211865012
9160,0.7467092073,860897102754382882
9161,0.6997978981,806812045564335419
9162,0.7772989597,896164686179195592
9163,0.6404895617,738434189107680690
9164,0.8519719273,982256756357015350
9165,0.4666283207,537985825635948925
9166,0.9208794248,1061701691985360750
9167,0.2695838862,310809059730937761
9168,0.7285611337,839973798471880819
9169,0.7317112902,843605681619312939
9170,0.7263465486,837420555678916614
9171,0.7354387878,847903193736187278
9172,0.7199037357,829992498133459231
9173,0.746076684,860167853064558103
9174,0.7009511827,808141692210262655
9175,0.775588902,894193123896124397
9176,0.6439878012,742467384671290771
9177,0.8482897985,978011550857584655
9178,0.4761686001,548985018875842377
9179,0.9228986382,1064029686555334733
9180,0.2632799447,303541109960014552
9181,0.717665377,827411846283486546
9182,0.7497005995,864345943163444435
9183,0.6943035593,800477504220608524
9184,0.7853106693,905401558487508460
9185,0.6238119412,719206201885854340
9186,0.8682812319,1001060104262347768
9187,0.4231650568,487876093925652713
9188,0.9031566485,1041268722124123859
9189,0.3236194519,373107825458614875
9190,0.8098926384,933742639226471594
9191,0.5696762449,656791993383001528
9192,0.9070373173,1045742828629654744
9193,0.3119863025,359695717312988562
9194,0.7942081434,915659647619934910
9195,0.604733803,697210606037375878
9196,0.8844140729,1019660003607858227
9197,0.3782355361,436075883372727284
9198,0.8701416367,1003205005031207163
9199,0.4180821244,482015871944927889
9200,0.9001710081,1037826513118192590
9201,0.3324937077,383339145728444398
9202,0.8211840755,946760779908165016
9203,0.5433109216,626394845245122386
9204,0.918059407,1058450432891276845
9205,0.2783374291,320901207504530968
9206,0.7432031072,856854844569838114
9207,0.70615332,814139348196887013
9208,0.767752992,885158934691970463
9209,0.6597408405,760629402522176306
9210,0.8305865963,957601148311446345
9211,0.5206362587,600252738716305059
9212,0.9234243359,1064635774692198383
9213,0.2616337777,301643208596234762
9214,0.714771713,824075678774679899
9215,0.7543305118,869683868669717383
9216,0.6856691658,790522726277941569
9217,0.7974497552,919396971665995669
9218,0.5976374795,689029102058749833
9219,0.8897276136,1025786098983190938
9220,0.3630158326,418528759892190745
9221,0.8555707501,986405916549386856
9222,0.4572069341,527123706362197594
9223,0.918224388,1058640642963018079
9224,0.2778269368,320312649982128909
9225,0.7423647809,855888320205442642
9226,0.707659458,815875807016326255
9227,0.7654469332,882500229954710256
9228,0.6642903249,765874600840397250
9229,0.8251321499,951312599733304829
9230,0.5338696149,615509759715285298
9231,0.920755542,1061558864836120179
9232,0.2699696634,311253830526054411
9233,0.7292183637,840731533067085429
9234,0.7305980844,842322242779310037
9235,0.7282507368,839615935166655678
9236,0.7322359243,844210543580901301
9237,0.7254459592,836382246796655581
9238,0.7369442421,849638864379221356
9239,0.7172724768,826958863111993939
9240,0.7503328821,865074915418549279
9241,0.6931337581,799128815242146707
9242,0.7869876005,907334928514583346
9243,0.6202610334,715112283896174893
9244,0.8714879502,1004757198806793292
9245,0.4143878005,477756606478987645
9246,0.8978810398,1035186359384620337
9247,0.3392555092,391134972076330984
9248,0.8293964721,956229028493057194
9249,0.5235424675,603603369353567439
9250,0.9229492832,1064088076296376183
9251,0.2631214441,303358371247971163
9252,0.7173876341,827091630522615768
9253,0.7501476812,864861393238087630
9254,0.6934767092,799524210936406995
9255,0.7864970231,906769331292423054
9256,0.6213019862,716312420743560164
9257,0.8705575641,1003684536687808717
9258,0.4169422392,480701673700056890
9259,0.8994752109,1037024313558435391
9260,0.3345523566,385712606354640428
9261,0.823720186,949684716218122024
9262,0.5372593924,619417906994312261
9263,0.9198634294,1060530329081849541
9264,0.2727443923,314452875196937706
9265,0.7339130885,846144182270306558
9266,0.722553268,833047200861573113
9267,0.7417391588,855167026984745215
9268,0.7087800627,817167776308743492
9269,0.7637202761,880509529785274256
9270,0.6676709792,769772229877276766
9271,0.8209798382,946525310267819942
9272,0.5437961909,626954322636574357
9273,0.9179030065,1058270115388862122
9274,0.2788211853,321458940526297511
9275,0.7439957482,857768697447186123
9276,0.704724477,812492004316250562
9277,0.7699251876,887663305682798249
9278,0.6554194545,755647183671636508
9279,0.8356257347,963410879294732619
9280,0.5082148551,585931835359965909
9281,0.9247503098,1066164518535402393
9282,0.2574725451,296845634056543839
9283,0.7073676043,815539322703914670
9284,0.7658951037,883016935308757486
9285,0.6634092372,764858775921778298
9286,0.8262004584,952544275642880686
9287,0.5312950654,612541506189023326
9288,0.9213762899,1062274538417215789
9289,0.2680354827,309023871961808880
9290,0.725912112,836919684356760176
9291,0.7361657553,848741330291330819
9292,0.7186352232,828530002806998925
9293,0.7481349649,862540889422694050
9294,0.697187445,803802398027605685
9295,0.7811333127,900585394230260885
9296,0.6325670237,729300124748936575
9297,0.8599761416,991484987127168711
9298,0.4455435566,513676747651758368
9299,0.9140276344,1053802115458833072
9300,0.2907501365,335212084894103673
9301,0.7629936302,879671764122254092
9302,0.6690870968,771404902329400973
9303,0.8192153487,944490992423442305
9304,0.5479757763,631773056458926477
9305,0.9164838021,1056633884064639610
9306,0.2832025976,326510364907740295
9307,0.7510958793,865954591290468740
9308,0.6917181797,797496764545296211
9309,0.7890033164,909658890645692254
9310,0.6159652076,710159533904834216
9311,0.8752426613,1009086086005027815
9312,0.4040138969,465796309914963190
9313,0.8909106717,1027150072034629674
9314,0.3595987331,414589112431264605
9315,0.8520636917,982362553508036980
9316,0.4663892807,537710231273894230
9317,0.9208201823,1061633390091209772
9318,0.2697683843,311021771537586178
9319,0.7288755916,840336343751696929
9320,0.7311790652,842992067974671412
9321,0.7272580873,838471488279631938
9322,0.7339089185,846139374507174410
9323,0.7225604861,833055522817944030
9324,0.7417272711,855153321380951550
9325,0.7088013277,817192293246284508
9326,0.7636874205,880471649862864816
9327,0.6677350938,769846149078982778
9328,0.8209002717,946433576355912119
9329,0.5439851579,627172186678345575
9330,0.9178416318,1058199355110946610
9331,0.2790109718,321677749360934194
9332,0.7443062428,858126673299731749
9333,0.7041635011,811845243126627204
9334,0.7707738799,888641781320623037
9335,0.6537215721,753689658471487632
9336,0.8375678096,965649939289700417
9337,0.5033775034,580354748644549134
9338,0.9249577921,1066403729413078908
9339,0.2568202371,296093574199476523
9340,0.7061953308,814187783370956757
9341,0.7676888965,885085037630849427
9342,0.6598678223,760775802575432215
9343,0.8304364337,957428022627960670
9344,0.5210035241,600676166952621470
9345,0.9233677523,1064570538290935752
9346,0.2618110613,301847602769498092
9347,0.7150843092,824436077637818982
9348,0.7538333378,869110666069459214
9349,0.6866039554,791600465385867878
9350,0.7961621661,917912482450138940
9351,0.6004654941,692289580892618548
9352,0.8876547327,1023396229939974601
9353,0.3689780905,425402775307336206
9354,0.8614830592,993222344793697813
9355,0.4415209923,509039046759361447
9356,0.9123467609,1051864200342287022
9357,0.2958895504,341137425594621775
9358,0.7708540201,888734176664746374
9359,0.6535609693,753504496055528486
9360,0.8377504062,965860458847337079
9361,0.5029212534,579828728183893450
9362,0.9249684252,1066415988530498986
9363,0.256786799,296055022621877032
9364,0.7061351537,814118403871415753
9365,0.7677807041,885190884576703080
9366,0.6596859297,760566094634692624
9367,0.8306514943,957675970577354597
9368,0.5204774805,600069679987012603
9369,0.9234484893,1064663621738982033
9370,0.2615580945,301555951839658542
9371,0.7146381935,823921741270921647
9372,0.7545426498,869928447139343559
9373,0.6852697458,790062226427219223
9374,0.7979979487,920028995725674032
9375,0.5964297234,687636654140531167
9376,0.8905948412,1026785944332214263
9377,0.3605119791,415642013316525967
9378,0.8530094404,983452927520119420
9379,0.4639220393,534865695620054987
9380,0.9201840088,1060899931932764576
9381,0.2717479754,313304084663085838
9382,0.7322337491,844208035702961217
9383,0.7254496974,836386556679672096
9384,0.7369380055,849631674141350159
9385,0.7172834117,826971470218501809
9386,0.7503153003,865054644996783794
9387,0.6931663265,799166364136461203
9388,0.7869410501,907281259492696539
9389,0.620359885,715226251996626166
9390,0.8713999429,1004655733303495815
9391,0.4146297049,478035503206677368
9392,0.898034077,1035362799280081188
9393,0.338804832,390615376710284004
9394,0.8288596359,955610098580071520
9395,0.5248499574,605110802617488687
9396,0.9227151746,1063818167397438077
9397,0.2638539604,304202904989878583
9398,0.7186696775,828569725879752289
9399,0.748079217,862476616373467091
9400,0.6972897978,803920402862202162
9401,0.780983922,900413158409650000
9402,0.6328777317,729658346624790073
9403,0.8596709812,991133161089795436
9404,0.4463561056,514613552855195308
9405,0.9143526306,1054176810606912091
9406,0.2897540208,334063641649743951
9407,0.7614475245,877889225606177791
9408,0.6720872102,774863797592585451
9409,0.8154281707,940124673504646837
9410,0.5568687557,642025963679720070
9411,0.9130339951,1052656527407279188
9412,0.2937907998,338717731000425750
9413,0.7676677334,885060638182288258
9414,0.6599097427,760824133479675706
9415,0.8303868345,957370838614119019
9416,0.5211247965,600815984502206172
9417,0.923348849,1064548744260250659
9418,0.2618702826,301915880229582095
9419,0.7151886795,824556408401514647
9420,0.7536671793,868919098283381251
9421,0.68691596,791960182162685795
9422,0.7957309684,917415345343882301
9423,0.601409819,693378313440971791
9424,0.8869493798,1022583013510859236
9425,0.3709996565,427733482231576948
9426,0.8634279721,995464676755446990
9427,0.4363044036,503024729411985368
9428,0.9099886227,1049145452030152043
9429,0.3030645183,349409600458578272
9430,0.7815007394,901009008332461540
9431,0.6318021347,728418267789110188
9432,0.8607243299,992347589521834492
9433,0.4435484438,511376539227121105
9434,0.9132089207,1052858202853509932
9435,0.2932560351,338101189238092222
9436,0.766850652,884118607555392327
9437,0.6615256992,762687204431499252
9438,0.8284649595,955155067585794151
9439,0.5258098505,606217483955080099
9440,0.922535251,1063610729620687244
9441,0.2644166582,304851651405462644
9442,0.7196518095,829702047037479799
9443,0.7464864055,860640229807024186
9444,0.700204472,807280793423850637
9445,0.7766972267,895470935236490642
9446,0.6417229855,739856230001074312
9447,0.8506840029,980771880561009821
9448,0.4699767014,541846245735751738
9449,0.9216648257,1062607197598068853
9450,0.2671354666,307986224104164251
9451,0.7243642036,835135067542753646
9452,0.7387446053,851714541821402547
9453,0.7141037498,823305569655327926
9454,0.755390462,870905908018009249
9455,0.6836701341,788217999657250637
9456,0.8001815428,922546508297050476
9457,0.591596853,682064733897895203
9458,0.8939570611,1030662319955958164
9459,0.3507519858,404389507198376038
9460,0.8425826119,971431612712058521
9461,0.4907574698,565804840466850769
9462,0.9246839299,1066087987689177814
9463,0.257681171,297086163364876337
9464,0.7077418649,815970815746814012
9465,0.765320275,882354202971100556
9466,0.6645390612,766161374277744194
9467,0.8248295202,950963691459964754
9468,0.5345973964,616348834630229958
9469,0.9205711746,1061346303714745449
9470,0.2705435823,311915513922232930
9471,0.7301940837,841856461664690842
9472,0.7289395301,840410059838537666
9473,0.7310707587,842867199119369165
9474,0.7274433265,838685054523220825
9475,0.7335972729,845780071677410217
9476,0.7230995621,833677035118674676
9477,0.7408383659,854128483533888004
9478,0.7103884615,819022133901784043
9479,0.7612257725,877633562943507780
9480,0.6725160544,775358221365767476
9481,0.8148813805,939494267333151822
9482,0.5581439499,643496162494715304
9483,0.91249134,1052030888696496114
9484,0.2954483093,340628709244122665
9485,0.7701868415,887964972147964965
9486,0.6548965615,755044329031191417
9487,0.8362261044,964103058460707384
9488,0.5067224249,584211180531204639
9489,0.9248327933,1066259615576091350
9490,0.2572132616,296546700552527520
9491,0.7069020187,815002539016162991
9492,0.7666087522,883839716059888137
9493,0.662003161,763237680408367259
9494,0.8278934106,954496116584041627
9495,0.5271978718,607817763575264282
9496,0.9222630203,1063296869063299260
9497,0.2652675841,305832702173852926
9498,0.7211325638,831409240488809222
9499,0.7440714401,857855964283244894
9500,0.7045877888,812334413622803442
9501,0.7701321957,887901969756868406
9502,0.6550058084,755170282178988446
9503,0.8361008376,963958635698405456
9504,0.5070340397,584570447993496312
9505,0.9248169325,1066241329250560364
9506,0.2572631234,296604187346976450
9507,0.7069915924,815105810442304932
9508,0.7664715785,883681565540979239
9509,0.662273722,763549616052796373
9510,0.8275687848,954121848565698236
9511,0.5279851575,608725442162069650
9512,0.9221022746,1063111541783424924
9513,0.2657697783,306411692690155675
9514,0.722003952,832413882691584673
9515,0.7426427076,856208747795299245
9516,0.7071607109,815300790828090074
9517,0.7662124275,883382784710251574
9518,0.6627844908,764138492401128273
9519,0.8269544753,953413597920192022
9520,0.529472853,610440638291589737
9521,0.9217859985,1062746900282101099
9522,0.2667573145,307550244431412746
9523,0.7237120438,834383178433601442
9524,0.7398258094,852961085328307911
9525,0.7121892502,821098301936208692
9526,0.7584101717,874387396295970328
9527,0.6779294776,781599473388161808
9528,0.8078620736,931401557455194612
9529,0.5743174914,662142986276205146
9530,0.9045645688,1042891943630080274
9531,0.3194117859,368256716790908070
9532,0.8043352186,927335370478629286
9533,0.5823062764,671353428306886297
9534,0.8999350044,1037554419336034226
9535,0.3331923713,384144650051460762
9536,0.8220482955,947757157750065136
9537,0.5412541128,624023506062778670
9538,0.9187029633,1059192402695560467
9539,0.2763449656,318604053579637937
9540,0.7399201747,853069881155991213
9541,0.7120217461,820905182798941588
9542,0.758673083,874690512363983693
